id,foundation_name,tweet,tweet_date,tweeted_by_foundation,query_term,handle_type,region,tweet_pp,Topic,Count,Name,prediction,probability,input
1550782324132003840,MyanmarWitness, myanmar the forgotten revolution new documentary out soon by with the peaceful protest was not enough so we had to take up arms  ,2022-07-23,True,@MyanmarWitness,Org,Myanmar, myanmar the forgotten revolution new documentary out soon by with the peaceful protest was not enough so we had to take up arms  ,0,95,0_myanmar_burma_military_myanmars,B-person,0.9178921580314636,
1550782324132003840,MyanmarWitness, myanmar the forgotten revolution new documentary out soon by with the peaceful protest was not enough so we had to take up arms  ,2022-07-23,True,@MyanmarWitness,Org,Myanmar, myanmar the forgotten revolution new documentary out soon by with the peaceful protest was not enough so we had to take up arms  ,0,95,0_myanmar_burma_military_myanmars,I-person,0.9996570348739624,myanmar
1550727989742166018,MyanmarWitness,rt bbc news x myanmar witness media partnerships soldiers in the myanmar military have admitted to killing torturing ,2022-07-23,True,@MyanmarWitness,Org,Myanmar, bbc news x myanmar witness media panerships soldiers in the myanmar military have admitted to killing touring ,0,95,0_myanmar_burma_military_myanmars,B-person,0.9978514909744263,x
1550727989742166018,MyanmarWitness,rt bbc news x myanmar witness media partnerships soldiers in the myanmar military have admitted to killing torturing ,2022-07-23,True,@MyanmarWitness,Org,Myanmar, bbc news x myanmar witness media panerships soldiers in the myanmar military have admitted to killing touring ,0,95,0_myanmar_burma_military_myanmars,I-person,0.9825380444526672,myanmar
1550727989742166018,MyanmarWitness,rt bbc news x myanmar witness media partnerships soldiers in the myanmar military have admitted to killing torturing ,2022-07-23,True,@MyanmarWitness,Org,Myanmar, bbc news x myanmar witness media panerships soldiers in the myanmar military have admitted to killing touring ,0,95,0_myanmar_burma_military_myanmars,B-group,0.9902598261833191,the
1550727989742166018,MyanmarWitness,rt bbc news x myanmar witness media partnerships soldiers in the myanmar military have admitted to killing torturing ,2022-07-23,True,@MyanmarWitness,Org,Myanmar, bbc news x myanmar witness media panerships soldiers in the myanmar military have admitted to killing touring ,0,95,0_myanmar_burma_military_myanmars,I-group,0.9833126664161682,myanmar
1550895121826082816,ChinHumanRights,how works and responds to the situation in chin state ,2022-07-23,True,@ChinHumanRights,Org,Myanmar,how works and responds to the situation in chin state ,-1,168,-1_people_at_to_in,B-location,0.9999862909317017,chin
1550895121826082816,ChinHumanRights,how works and responds to the situation in chin state ,2022-07-23,True,@ChinHumanRights,Org,Myanmar,how works and responds to the situation in chin state ,-1,168,-1_people_at_to_in,I-location,0.999984860420227,state
1550894489513836544,ChinHumanRights,support human rights work and relief efforts in response to the disastrous humanitarian situation in chin state by donating to ,2022-07-23,True,@ChinHumanRights,Org,Myanmar,suppo human rights work and relief effos in response to the disastrous humanitarian situation in chin state by donating to ,6,25,6_rohingya_genocide_refugees_mizoram,B-location,0.9999853372573853,chin
1550894489513836544,ChinHumanRights,support human rights work and relief efforts in response to the disastrous humanitarian situation in chin state by donating to ,2022-07-23,True,@ChinHumanRights,Org,Myanmar,suppo human rights work and relief effos in response to the disastrous humanitarian situation in chin state by donating to ,6,25,6_rohingya_genocide_refugees_mizoram,I-location,0.9999840259552002,state
1550716705885659136,ChinHumanRights,rt salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,2022-07-23,True,@ChinHumanRights,Org,Myanmar, salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,-1,168,-1_people_at_to_in,B-person,0.9999924898147583,
1550716705885659136,ChinHumanRights,rt salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,2022-07-23,True,@ChinHumanRights,Org,Myanmar, salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,-1,168,-1_people_at_to_in,I-person,0.9999916553497314,salai
1550716705885659136,ChinHumanRights,rt salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,2022-07-23,True,@ChinHumanRights,Org,Myanmar, salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,-1,168,-1_people_at_to_in,I-person,0.9999918937683105,zaa
1550716705885659136,ChinHumanRights,rt salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,2022-07-23,True,@ChinHumanRights,Org,Myanmar, salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,-1,168,-1_people_at_to_in,I-person,0.999990701675415,uk
1550716705885659136,ChinHumanRights,rt salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,2022-07-23,True,@ChinHumanRights,Org,Myanmar, salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,-1,168,-1_people_at_to_in,I-person,0.9999897480010986,ling
1550716705885659136,ChinHumanRights,rt salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,2022-07-23,True,@ChinHumanRights,Org,Myanmar, salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,-1,168,-1_people_at_to_in,B-location,0.9999890327453613,in
1550716705885659136,ChinHumanRights,rt salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,2022-07-23,True,@ChinHumanRights,Org,Myanmar, salai zaa uk ling of gave testimony on the disastrous humanitarian situation in chin state at the 4th h ,-1,168,-1_people_at_to_in,I-location,0.999984860420227,chin
1550916553151053831,nslwin,rt we need reasonable empathetic intelligent and principle anchored voices in international affairs v glad to see a fellow s ,2022-07-23,True,@nslwin,Activist,Myanmar, we need reasonable empathetic intelligent and principle anchored voices in international affairs v glad to see a fellow s ,10,10,10_reach_education_principled_mindset,B-creative_work,0.6872623562812805,in
1550916553151053831,nslwin,rt we need reasonable empathetic intelligent and principle anchored voices in international affairs v glad to see a fellow s ,2022-07-23,True,@nslwin,Activist,Myanmar, we need reasonable empathetic intelligent and principle anchored voices in international affairs v glad to see a fellow s ,10,10,10_reach_education_principled_mindset,I-creative_work,0.5131926536560059,international
1551159244698710018,ChinHumanRights, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,2022-07-24,True,@ChinHumanRights,Org,Myanmar, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,-1,168,-1_people_at_to_in,B-person,0.9999939203262329,and
1551159244698710018,ChinHumanRights, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,2022-07-24,True,@ChinHumanRights,Org,Myanmar, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,-1,168,-1_people_at_to_in,I-person,0.9999809265136719,karenni
1551159244698710018,ChinHumanRights, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,2022-07-24,True,@ChinHumanRights,Org,Myanmar, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,-1,168,-1_people_at_to_in,B-location,0.9999836683273315,in
1551159244698710018,ChinHumanRights, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,2022-07-24,True,@ChinHumanRights,Org,Myanmar, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,-1,168,-1_people_at_to_in,I-location,0.9999867677688599,burmas
1551159244698710018,ChinHumanRights, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,2022-07-24,True,@ChinHumanRights,Org,Myanmar, video joins a panel discussion on right to seek safety in and karenni states speaking about the current situation and making a case for urgent international assistance to the displaced populations in burmas western borders ,-1,168,-1_people_at_to_in,I-location,0.9999791383743286,western
1551521271468687360,aapp_burma,rt 4 democracy defenders brutally executed they were detained by an illegal murderous junta the trial was a k ,2022-07-25,True,@aapp_burma,Org,Myanmar, 4 democracy defenders brutally executed they were detained by an illegal murderous junta the trial was a k ,2,61,2_junta_13_juntas_they,B-group,0.9959069490432739,4
1551521271468687360,aapp_burma,rt 4 democracy defenders brutally executed they were detained by an illegal murderous junta the trial was a k ,2022-07-25,True,@aapp_burma,Org,Myanmar, 4 democracy defenders brutally executed they were detained by an illegal murderous junta the trial was a k ,2,61,2_junta_13_juntas_they,I-group,0.9988898634910583,democracy
1551593921175773190,kyawhsanhlaing1,rt in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2022-07-25,True,@kyawhsanhlaing1,Journalist,Myanmar, in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2,61,2_junta_13_juntas_they,B-group,0.9999736547470093,the
1551593921175773190,kyawhsanhlaing1,rt in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2022-07-25,True,@kyawhsanhlaing1,Journalist,Myanmar, in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2,61,2_junta_13_juntas_they,I-group,0.9999860525131226,arakan
1551593921175773190,kyawhsanhlaing1,rt in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2022-07-25,True,@kyawhsanhlaing1,Journalist,Myanmar, in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2,61,2_junta_13_juntas_they,B-group,0.9999690055847168,the
1551593921175773190,kyawhsanhlaing1,rt in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2022-07-25,True,@kyawhsanhlaing1,Journalist,Myanmar, in a new analysis writes about why rising tension between the arakan army and the junta in recent mont ,2,61,2_junta_13_juntas_they,I-group,0.9999701976776123,junta
1551559752408150018,PVamplify,rt to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,2022-07-25,True,@PVamplify,Org,Myanmar, to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,0,95,0_myanmar_burma_military_myanmars,B-person,0.9997709393501282,humanity
1551559752408150018,PVamplify,rt to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,2022-07-25,True,@PVamplify,Org,Myanmar, to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,0,95,0_myanmar_burma_military_myanmars,I-person,0.9999028444290161,japan
1551559752408150018,PVamplify,rt to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,2022-07-25,True,@PVamplify,Org,Myanmar, to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,0,95,0_myanmar_burma_military_myanmars,B-group,0.9999676942825317,the
1551559752408150018,PVamplify,rt to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,2022-07-25,True,@PVamplify,Org,Myanmar, to continue to commit war crimes and crimes against humanity japan must stop aiding and abetting the myanmar military s a ,0,95,0_myanmar_burma_military_myanmars,I-group,0.9999631643295288,myanmar
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,B-group,0.6739763617515564,for
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,I-group,0.4643474817276001,asean
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,B-person,0.9998039603233337,the
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,I-person,0.9997439980506897,myanmar
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,I-person,0.9934605360031128,junta
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,B-group,0.953214704990387,the
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,I-group,0.7826570272445679,junta
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,I-person,0.9999837875366211,myanmar
1551433201297436673,ChinHumanRights, condemns the executions of 2 political prisoner it is now particularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,2022-07-25,True,@ChinHumanRights,Org,Myanmar, condemns the executions of 2 political prisoner it is now paicularly timely for asean to review its relations with the myanmar junta and to stop enabling the junta including by expelling or suspending myanmar from the regional blocs membership altogether ,0,95,0_myanmar_burma_military_myanmars,B-group,0.9997146725654602,the
1551562749611745280,nslwin,rt instead of our 4 executed comrade brothers this is one of the guys from terrorist tatmadaw who need to be executed ,2022-07-25,True,@nslwin,Activist,Myanmar, instead of our 4 executed comrade brothers this is one of the guys from terrorist tatmadaw who need to be executed ,2,61,2_junta_13_juntas_they,B-group,0.9995394945144653,from
1551562749611745280,nslwin,rt instead of our 4 executed comrade brothers this is one of the guys from terrorist tatmadaw who need to be executed ,2022-07-25,True,@nslwin,Activist,Myanmar, instead of our 4 executed comrade brothers this is one of the guys from terrorist tatmadaw who need to be executed ,2,61,2_junta_13_juntas_they,I-group,0.9997389912605286,terrorist
1551562749611745280,nslwin,rt instead of our 4 executed comrade brothers this is one of the guys from terrorist tatmadaw who need to be executed ,2022-07-25,True,@nslwin,Activist,Myanmar, instead of our 4 executed comrade brothers this is one of the guys from terrorist tatmadaw who need to be executed ,2,61,2_junta_13_juntas_they,I-group,0.9992843270301819,tatmadaw
1552561154761039873,Anfrel,here are the incidents and developments in that the asian network for free elections monitored from 18 24 july 2022  read the full here ,2022-07-28,True,@Anfrel,Org,Asia,here are the incidents and developments in that the asian network for free elections monitored from 18 24 july 2022  read the full here ,1,65,1_elections_asian_free_here,B-location,0.9995601773262024,asian
1552546389472657408,ChinHumanRights,they used captured youths as human shields and according to the may have committed war crimes and grave breaches of the geneva convention in the town ,2022-07-28,True,@ChinHumanRights,Org,Myanmar,they used captured youths as human shields and according to the may have committed war crimes and grave breaches of the geneva convention in the town ,2,61,2_junta_13_juntas_they,B-location,0.8350749015808105,town
1552952179761090560,aapp_burma,rt the military juntas decision to resume executions of prisoners was feared as a sign of darker times ahead as of 28 j ,2022-07-29,True,@aapp_burma,Org,Myanmar, the military juntas decision to resume executions of prisoners was feared as a sign of darker times ahead as of 28 j ,2,61,2_junta_13_juntas_they,B-group,0.9999831914901733,the
1552952179761090560,aapp_burma,rt the military juntas decision to resume executions of prisoners was feared as a sign of darker times ahead as of 28 j ,2022-07-29,True,@aapp_burma,Org,Myanmar, the military juntas decision to resume executions of prisoners was feared as a sign of darker times ahead as of 28 j ,2,61,2_junta_13_juntas_they,I-group,0.9999873638153076,military
1552952179761090560,aapp_burma,rt the military juntas decision to resume executions of prisoners was feared as a sign of darker times ahead as of 28 j ,2022-07-29,True,@aapp_burma,Org,Myanmar, the military juntas decision to resume executions of prisoners was feared as a sign of darker times ahead as of 28 j ,2,61,2_junta_13_juntas_they,I-group,0.9999868869781494,juntas
1553019836984602626,OCHAAsiaPac,rt dyk in 2021 pakistan humanitarian fund allocated 27 7 million thanks to the generous support of 2 donors  assisted ,2022-07-29,True,@OCHAAsiaPac,Org,Asia Pacific, dyk in 2021 pakistan humanitarian fund allocated 27 7 million thanks to the generous suppo of 2 donors  assisted ,-1,168,-1_people_at_to_in,I-corporation,0.9849178194999695,pakistan
1553019836984602626,OCHAAsiaPac,rt dyk in 2021 pakistan humanitarian fund allocated 27 7 million thanks to the generous support of 2 donors  assisted ,2022-07-29,True,@OCHAAsiaPac,Org,Asia Pacific, dyk in 2021 pakistan humanitarian fund allocated 27 7 million thanks to the generous suppo of 2 donors  assisted ,-1,168,-1_people_at_to_in,I-corporation,0.9988521337509155,humanitarian
1552873550888939520,Anfrel,icymi here are the incidents and developments in that monitored from 18 24 july 2022  read the full here ,2022-07-29,True,@Anfrel,Org,Asia,icymi here are the incidents and developments in that monitored from 18 24 july 2022  read the full here ,4,28,4_2022_repo_observation_icymi,B-person,0.6286394000053406,icymi
1552867668071714816,DVB_English, only elders remained in the village so production may have been reduced by a half this caused huge inflation then a military coup made it worse i couldn t even afford to buy cooking oil and w support from ,2022-07-29,True,@DVB_English,News,Myanmar, only elders remained in the village so production may have been reduced by a half this caused huge inflation then a military coup made it worse i couldn t even afford to buy cooking oil and w suppo from ,-1,168,-1_people_at_to_in,B-group,0.9996811151504517,only
1552867668071714816,DVB_English, only elders remained in the village so production may have been reduced by a half this caused huge inflation then a military coup made it worse i couldn t even afford to buy cooking oil and w support from ,2022-07-29,True,@DVB_English,News,Myanmar, only elders remained in the village so production may have been reduced by a half this caused huge inflation then a military coup made it worse i couldn t even afford to buy cooking oil and w suppo from ,-1,168,-1_people_at_to_in,B-location,0.9985238909721375,the
1553423550018732032,kyawhsanhlaing1,rt resumption of war in rakhine state could shift the conflict s balance of military power in favor of the resistance ,2022-07-30,True,@kyawhsanhlaing1,Journalist,Myanmar, resumption of war in rakhine state could shift the conflict s balance of military power in favor of the resistance ,-1,168,-1_people_at_to_in,B-location,0.9999818801879883,in
1553423550018732032,kyawhsanhlaing1,rt resumption of war in rakhine state could shift the conflict s balance of military power in favor of the resistance ,2022-07-30,True,@kyawhsanhlaing1,Journalist,Myanmar, resumption of war in rakhine state could shift the conflict s balance of military power in favor of the resistance ,-1,168,-1_people_at_to_in,I-location,0.9999866485595703,rakhine
1554047527271690240,WITNESS_Asia,rt mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,2022-08-01,True,@WITNESS_Asia,Org,Asia, mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,-1,168,-1_people_at_to_in,B-location,0.9999750852584839,of
1554047527271690240,WITNESS_Asia,rt mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,2022-08-01,True,@WITNESS_Asia,Org,Asia, mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,-1,168,-1_people_at_to_in,I-location,0.9999890327453613,jayapura
1554047527271690240,WITNESS_Asia,rt mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,2022-08-01,True,@WITNESS_Asia,Org,Asia, mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,-1,168,-1_people_at_to_in,B-group,0.9999864101409912,for
1554047527271690240,WITNESS_Asia,rt mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,2022-08-01,True,@WITNESS_Asia,Org,Asia, mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,-1,168,-1_people_at_to_in,I-group,0.9999825954437256,west
1554047527271690240,WITNESS_Asia,rt mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,2022-08-01,True,@WITNESS_Asia,Org,Asia, mobile riot police platoons on every corner of jayapura there is no space for free expression for west papuan people ,-1,168,-1_people_at_to_in,I-group,0.9999749660491943,papuan
1555048885030117376,Anfrel,statement the asian network for free elections is alarmed by the constitutional amendments passed on 28 july 2022 by the national assembly of that are detrimental to parliamentary read the full statement here ,2022-08-04,True,@Anfrel,Org,Asia,statement the asian network for free elections is alarmed by the constitutional amendments passed on 28 july 2022 by the national assembly of that are detrimental to parliamentary read the full statement here ,1,65,1_elections_asian_free_here,B-location,0.9999150037765503,asian
1555048885030117376,Anfrel,statement the asian network for free elections is alarmed by the constitutional amendments passed on 28 july 2022 by the national assembly of that are detrimental to parliamentary read the full statement here ,2022-08-04,True,@Anfrel,Org,Asia,statement the asian network for free elections is alarmed by the constitutional amendments passed on 28 july 2022 by the national assembly of that are detrimental to parliamentary read the full statement here ,1,65,1_elections_asian_free_here,B-group,0.999060332775116,national
1555048885030117376,Anfrel,statement the asian network for free elections is alarmed by the constitutional amendments passed on 28 july 2022 by the national assembly of that are detrimental to parliamentary read the full statement here ,2022-08-04,True,@Anfrel,Org,Asia,statement the asian network for free elections is alarmed by the constitutional amendments passed on 28 july 2022 by the national assembly of that are detrimental to parliamentary read the full statement here ,1,65,1_elections_asian_free_here,I-group,0.9999871253967285,assembly
1555439139973402625,OCHAAsiaPac,rt the eu releases 800 000 in emergency funds to support people affected by last weeks devastating earthquake in the philippi ,2022-08-05,True,@OCHAAsiaPac,Org,Asia Pacific, the eu releases 800 000 in emergency funds to suppo people affected by last weeks devastating eahquake in the philippi ,-1,168,-1_people_at_to_in,B-corporation,0.6278289556503296,the
1555439139973402625,OCHAAsiaPac,rt the eu releases 800 000 in emergency funds to support people affected by last weeks devastating earthquake in the philippi ,2022-08-05,True,@OCHAAsiaPac,Org,Asia Pacific, the eu releases 800 000 in emergency funds to suppo people affected by last weeks devastating eahquake in the philippi ,-1,168,-1_people_at_to_in,I-corporation,0.9450044631958008,eu
1555439139973402625,OCHAAsiaPac,rt the eu releases 800 000 in emergency funds to support people affected by last weeks devastating earthquake in the philippi ,2022-08-05,True,@OCHAAsiaPac,Org,Asia Pacific, the eu releases 800 000 in emergency funds to suppo people affected by last weeks devastating eahquake in the philippi ,-1,168,-1_people_at_to_in,B-event,0.9980792999267578,devastating
1555439139973402625,OCHAAsiaPac,rt the eu releases 800 000 in emergency funds to support people affected by last weeks devastating earthquake in the philippi ,2022-08-05,True,@OCHAAsiaPac,Org,Asia Pacific, the eu releases 800 000 in emergency funds to suppo people affected by last weeks devastating eahquake in the philippi ,-1,168,-1_people_at_to_in,I-event,0.9998334646224976,eahquake
1555439139973402625,OCHAAsiaPac,rt the eu releases 800 000 in emergency funds to support people affected by last weeks devastating earthquake in the philippi ,2022-08-05,True,@OCHAAsiaPac,Org,Asia Pacific, the eu releases 800 000 in emergency funds to suppo people affected by last weeks devastating eahquake in the philippi ,-1,168,-1_people_at_to_in,B-location,0.9999692440032959,the
1555439139973402625,OCHAAsiaPac,rt the eu releases 800 000 in emergency funds to support people affected by last weeks devastating earthquake in the philippi ,2022-08-05,True,@OCHAAsiaPac,Org,Asia Pacific, the eu releases 800 000 in emergency funds to suppo people affected by last weeks devastating eahquake in the philippi ,-1,168,-1_people_at_to_in,I-location,0.9999884366989136,philippi
1560348599329996801,WomensPeaceNW,rt happening tomorrow hrcs visiting scholar founder executive director will participate in thi ,2022-08-18,True,@WomensPeaceNW,Org,Myanmar, happening tomorrow hrcs visiting scholar founder executive director will paicipate in thi ,-1,168,-1_people_at_to_in,I-person,0.9996898174285889,visiting
1560158733610536960,Anfrel, hosted earlier a panel discussion on strengthening in the with the launch of the final report of its observation of the read highlights of the discussion here ,2022-08-18,True,@Anfrel,Org,Asia, hosted earlier a panel discussion on strengthening in the with the launch of the final repo of its observation of the read highlights of the discussion here ,4,28,4_2022_repo_observation_icymi,B-event,0.8506500720977783,a
1560158733610536960,Anfrel, hosted earlier a panel discussion on strengthening in the with the launch of the final report of its observation of the read highlights of the discussion here ,2022-08-18,True,@Anfrel,Org,Asia, hosted earlier a panel discussion on strengthening in the with the launch of the final repo of its observation of the read highlights of the discussion here ,4,28,4_2022_repo_observation_icymi,I-event,0.9914910197257996,panel
1560121152638369792,Anfrel, offers insights and recommendations on how the filipinos could work together in consolidating gains and addressing issues to improve in the  read the report here ,2022-08-18,True,@Anfrel,Org,Asia, offers insights and recommendations on how the filipinos could work together in consolidating gains and addressing issues to improve in the  read the repo here ,4,28,4_2022_repo_observation_icymi,B-group,0.9999886751174927,the
1560121152638369792,Anfrel, offers insights and recommendations on how the filipinos could work together in consolidating gains and addressing issues to improve in the  read the report here ,2022-08-18,True,@Anfrel,Org,Asia, offers insights and recommendations on how the filipinos could work together in consolidating gains and addressing issues to improve in the  read the repo here ,4,28,4_2022_repo_observation_icymi,I-group,0.9999768733978271,filipinos
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,B-person,0.9999922513961792,amael
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.999990701675415,vier
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9616549015045166,of
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9925575256347656,eric
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9999274015426636,alvia
